created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
2020-10-15 00:18:49,1.3165339545860465e+18,@JoeBiden Vote Vote Vote #Trump,4.0,0.0,Twitter for iPhone,806936516.0,peace ❤️ Love❤️ Freedom 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 🚫DM,shybear1014,#protectouroceans #captivitykills introvert ❤️mom❤️patriot❤️ 🇺🇸🇺🇸,2012-09-06 14:26:56,780.0,,,,,,,,,2020-10-21 00:02:05.773970738
2020-10-15 00:18:53,1.316533972688679e+18,#standthefuckup #USA #Trump #USMilitary #thankyou https://t.co/Vj831NI35U,0.0,0.0,Twitter for iPhone,1.2954522226885796e+18,Saphyre516,saphyre516,,2020-08-17 20:07:49,82.0,,,,,,,,,2020-10-21 00:02:06.147187269
2020-10-15 00:18:54,1.3165339749452063e+18,"Donald Trump’s Youngest Son Makes Full Recovery After Testing Positive for Covid-19 https://t.co/egAa3lTfv9 via @@kwinews1 

#DonaldTrump 
#MelaniaTrump 
#BarronTrump 
#coronavirus",1.0,1.0,Twitter Web App,1.2759630349100155e+18,kwinews,kwinews1,,2020-06-25 01:24:54,125.0,,,,,,,,,2020-10-21 00:02:06.520403799
2020-10-15 00:18:58,1.3165339909926052e+18,@JKCody50 Got ‘r@done yesterday in Midland...waiting lines here too....#TRUMP 2020,1.0,0.0,Twitter for iPad,1.2175180829205258e+18,⭐️texasvaquero⭐️,texasvaquero1,⭐️Proud Native West Texan 🇨🇱/ Proud American🇺🇸/ Hitched #MAGA #KAG #Trump2020 #TexasStrong / Okla. State 🏈/ O & G / Broker / Raconteur⭐️,2020-01-15 18:45:39,4736.0,West Texas,26.172826,-98.1626132,,United States of America,North America,Texas,TX,2020-10-21 00:02:06.893620329
2020-10-15 00:18:59,1.3165339964367585e+18,Sure is looking like the final days of the #Trump campaign is playing out like the final scene in Thelma and Louise...,0.0,0.0,Twitter for iPad,57721119.0,Tony Pirkl,tpirkl,Constitutional/Fiscal Conservatarian #ExGOP #NeverTrump #TermLimits Always in awe of our Vets/LEOs Fledgling music self-producer/crappy guitar player...#NHL fan,2009-07-17 18:44:56,2163.0,"St. Paul, MN",44.9504037,-93.10150259999999,Saint Paul,United States of America,North America,Minnesota,MN,2020-10-21 00:02:07.640053390
2020-10-15 00:18:59,1.3165339963529503e+18,"President Trump getting into something more comfortable at the MAGA rally Iowa tonight. 😇

#TrumpRallyIowa
#DonaldTrump https://t.co/GQAWPG18WB",96.0,50.0,Twitter for Android,276452562.0,~Marietta,MariettaDaviz,"I can tell people are judgmental
just by looking at them.",2011-04-03 11:33:01,115558.0,♡ ,,,,,,,,2020-10-21 00:02:07.266836860
2020-10-15 00:19:00,1.3165340013104988e+18,"appears four more times—they say “White House” four times. Oh, and we can’t ignore these five additional references: the term “white supremacist” or “white nationalist” comes up five times. 

How many times does “Muslim” appear? Eight times. 

#Election2020 #Trump #Conservative",0.0,0.0,Twitter Web App,1.3019199722062277e+18,"Wynn, Pheromone Industries",TheWynnWillard,"CEO, LAWYER, COLLEGE PROFESSOR, AND SCHOLAR, Wynn Willard is uniquely experienced to see the big picture and explain it.",2020-09-04 16:28:37,63.0,,,,,,,,,2020-10-21 00:02:08.013269921
2020-10-15 00:19:00,1.3165340012056412e+18,"@FoxNews Bring back the 200,000+ that have died due to #Trump negligence!!!",3.0,0.0,Twitter for Android,1.2955321512077967e+18,Cottonwood,Cottonwood2020,"The future begins tomorrow; tomorrow never comes, so live for today.",2020-08-18 01:27:01,5.0,,,,,,,,,2020-10-21 00:02:08.386486451
2020-10-15 00:19:07,1.3165340315724431e+18,#TikTok #trump #BidenHarris2020 https://t.co/rXG1KOZfNh,1.0,0.0,Twitter for iPhone,196770089.0,MC Stretch,McStretch713,🎤Dj Mc🎧 #504 Born #713🤘🏾Raised.Eagles 🏈🦅 RedSox⚾️ lover.. #PremiumQuality 🔫 holder RIGHTS FOR ALL HUMANS!!! Politics Music Art Poetry..stretchdamc1 on ig,2010-09-29 21:41:25,145.0,Soufside Houston,,,,,,,,2020-10-21 00:02:08.759702981
2020-10-15 00:19:09,1.316534040330027e+18,"She’s anti-science like the rest of them. Surprise!

The GOP war on science continues... #waronscience #science 

This is today’s GOP. #trump #gop #maga #Election2020 #VoteBlue2020 #RememberinNovember #VoteThemAllOut

VOTE BLUE. https://t.co/qF4bPESFH1",1.0,0.0,Twitter for iPad,4132841.0,"Scott McLeod (he, him, his)",mcleod,"Associate Professor. CASTLE Founder. Blogger. Idea generator. Solution builder. Agitator. Catalyst. “If the leaders don’t get it, it’s not going to happen.”",2007-04-11 06:19:46,53383.0,"Lafayette, CO",29.9978185,-83.2221527,,United States of America,North America,Florida,FL,2020-10-21 00:02:09.132919512
2020-10-15 00:19:10,1.3165340449564713e+18,"#HealthAlert‼️🚨 #Trump #COVID19 #SuperSpreader #Williams #Arizona #BoycottWilliamsAZ‼️ #GrabYourWallet
@womensmarch @Women4Biden @MarchForScience @March4RLivesLA @MarchForTruth17
 
@MayorWeiers @AZDHS @WilliamsArizona @VisitWilliams @ArizonaTourism 

#TrumpToll 221,798 victims",0.0,0.0,Twitter Web App,35766965.0,Janet Werner,chickwerner,"UH  B.S. in Technology TRDE '90,
UH M.S. in Technology OCTE '93,
OLLU  MBA '96 (emphasis in Strategic Planning)",2009-04-27 15:18:57,1456.0,"Houston, TX",29.7589382,-95.36769740000001,Houston,United States of America,North America,Texas,TX,2020-10-21 00:02:09.506136042
2020-10-15 00:19:16,1.3165340666619863e+18,#AmyConeyBarrett is the crown #tRump gem in #stacking the #SupremeCourt to win 2020 if there isn’t a #BlueTsunami #DumpTrump2020,0.0,0.0,Twitter for iPhone,1.1853602323834388e+18,BB Roberson,bb_roberson,VET. Retired. REP votin’ DEM. BLM. Believer. Blessed & loved. PelotonDigitalApp+Any SpinBike. Family isn’t always blood. Casual Azeroth Explorer. No Drama Mama.,2019-10-19 01:01:55,1964.0,United States,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:02:09.879352572
2020-10-15 00:19:22,1.3165340913454735e+18,I love how NBC uses MSNBC as a beard to hide their hot &amp; heavy thing with #Trump !  #BoycottNBC,2.0,1.0,Twitter for Android,23737816.0,Brian Scott McFadden,bscottmcfadden,"My views are a mindless amalgamation of logical inconsistency, ideological incoherence & conventionally unoriginal sociopolitical groupthink",2009-03-11 08:22:24,1288.0,NYC,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,2020-10-21 00:02:10.252569103
2020-10-15 00:19:30,1.3165341287041393e+18,"If you are voting for #Biden PLEASE watch.
Title: I was voting for Biden but this changed my mind to #Trump.
#FactsMatter
https://t.co/nZiVyU48PE",0.0,0.0,Twitter for Android,1.0483110111099535e+18,AA Anon🐸🇺🇸🍿💀🗓🌑to🌞,AtteberryAngela,"Proud🐸 to be an American🇺🇸 & a Patriot. May God be w/us ALL. IFBAP🍿 bc We need to stick together in this fight for Truth & Freedom for God & Country
#MAGA",2018-10-05 20:36:36,4071.0,,,,,,,,,2020-10-21 00:02:10.625785633
2020-10-15 00:19:32,1.3165341344713646e+18,Come on #Trump #Trump2020 #TrumpLandslide2020 lets make #Stopbigtech trend now,0.0,0.0,Twitter Web App,1.185359824739033e+18,Cafeofknowledge,TJJohns35215892,Not really good at anything,2019-10-19 01:00:05,10.0,,,,,,,,,2020-10-21 00:02:10.999002164
2020-10-15 00:19:34,1.316534145590362e+18,"He just called @CoryBooker stupid, literally. #DonaldTrump",0.0,0.0,Twitter for iPhone,17915879.0,hiphopdigital,hiphopdigital,Hip-Hop Digital Media LLC | Management • Content Creation • Public Relations | Contact: info@hip-hopdigital.com 🌈 she/her,2008-12-06 03:50:55,1159.0,"Cleveland, Ohio",41.5051613,-81.6934446,Cleveland,United States of America,North America,Ohio,OH,2020-10-21 00:02:11.372218694
2020-10-15 00:19:36,1.3165341504053903e+18,"#TheWeek: ""NBC cut ties with #Trump in June 2015  over racist comments about Mexicans. At the time, an insider said 'He didn't see why he couldn't do the show from the Oval Office.' He brought his penchant for firing, the highest rated part of The Apprentice, to the White House."" https://t.co/awuSgW9C9j",0.0,0.0,Twitter Web App,58488519.0,thelaughmakers@gmail.com,TheLaughMakers,"Attorney, TV comedy writer, author of THE LAUGH MAKERS: A Tribute to Bob Hope's Gag Writers, multi media show ""Bob Hope Backstage.""Instructor at https://t.co/34cEoBAeiw",2009-07-20 14:37:32,1855.0,"Studio City, California",34.148398900000004,-118.39618770000001,Los Angeles,United States of America,North America,California,CA,2020-10-21 00:02:12.491868285
2020-10-15 00:19:36,1.316534151428944e+18,#GOP Massachusetts #governor says he will NOT support #Trump  👇👇👇 https://t.co/Us9ACCVSFl,2.0,0.0,Twitter for iPhone,1.0082202679346094e+18,Inconvenient Truth 🌊🌊🌊,InconvenientTr5,Spreading the #Truth. #ScienceMatters. #TrumpLiesAmericansDIE.  #VOTE #TrumpCrimeFamily OUT on #ElectionDay,2018-06-17 05:30:18,812.0,#BlueWave USA 🌊🌊🌊🌊🌊,,,,,,,,2020-10-21 00:02:12.118651755
2020-10-15 00:19:36,1.3165341499482153e+18,@chipfranklin They need to do it to #tRump as well.,0.0,0.0,Twitter for iPhone,7.767883780375265e+17,Artjr,artkitchen76,"Platform, #BidenHarris2020, Flip the Senate2020, #BLM - Vietnam Vet USMC, Strong Supporter of Celebrity News and SAGA",2016-09-16 14:22:36,5400.0,"California, USA",36.7014631,-118.75599740000001,,United States of America,North America,California,CA,2020-10-21 00:02:11.745435224
2020-10-15 00:19:41,1.3165341711085486e+18,@KamalaHarris @maddow Maybe ask her why her network rewarded #Trump with his own show for cancelling his debate with @JoeBiden.,2.0,0.0,Twitter for iPad,799426280.0,Suzanne W- We Voted! 🗳🌊🎃👻😷,TwitZanne,"Mom of 4, Grandma of 4, Wife of 1; Semi-Retired Ultrasonographer, 2X breast cancer survivor",2012-09-03 02:01:54,1231.0,North Carolina,35.6729639,-79.03929190000001,,United States of America,North America,North Carolina,NC,2020-10-21 00:02:12.865084816
2020-10-15 00:19:46,1.3165341949196165e+18,"F you #Pompeo! You do not speak for all Americans! Can’t wait till you’re no longer in power, so we can make sure that you #Trump #BillBarr #BetsyDevos 
and every member of your criminal admin face prosecution for #CrimesAgainstHumanity 
#CrimesAgainstChildren and more! https://t.co/Q1nN9Wg1YZ",0.0,0.0,Twitter for iPhone,18089796.0,Je suis #Antifa!🌼 LauraInWonderland,LauraBergerol,PhotoJourno who prefers making photos|CoFound .@imageswoborders| #TrumpKillsAmericans|Resist| Polyglot🇫🇷|ExLegalBeagle|@Unesco Paris alum |#BidenHarris2020,2008-12-13 00:19:24,14837.0,"New Orleans, LA",29.949932300000004,-90.0701156,New Orleans,United States of America,North America,Louisiana,LA,2020-10-21 00:02:13.238301346
2020-10-15 00:19:47,1.3165341960060068e+18,Only one candidate in this election is an exitential threat to our democratic republic and that's Trump.  He's also a public health threat. #tcot #wiright #wipolitics #UniteBlueNoMatterWho #UniteBlue #Trump #Trump2020,0.0,0.0,TweetDeck,196109220.0,Chris Lynch,TeaPartyUSA1,,2010-09-28 10:48:05,520.0,,,,,,,,,2020-10-21 00:02:13.611517876
2020-10-15 00:19:54,1.316534226074837e+18,@TwitterSafety @Amy_Siskind I appreciate it.  these things against a Presidential candidate should be vetted before circulating. Once out and seeded the impression it makes can't be retracted. #Trump admin &amp; family have long dabbled in falsehoods &amp; smears aided by Russia &amp; other disinformation arms.  Thx!,0.0,0.0,Twitter Web App,1.3132165010175263e+18,GrabHimByTheBallot 🗽🌊🌈✊🇺🇸,VoteBh2020,"#BidenHarris2020
Rebuilding after being bot reported on voter information
#FBR  #NOMAGAS #EQUALITY #UNITY #COMMUNITY #ONENATION #CRIMINALJUSTICEREFORM",2020-10-05 20:36:47,681.0,,,,,,,,,2020-10-21 00:02:13.984734407
2020-10-15 00:19:57,1.3165342384481526e+18,"🇺🇸 - President #Trump At The #Ohio Rally: “The #Biden's got rich while #America got robbed. By contrast, and I’m so proud of it, I have given up million of dollars to serve as your President,” prompting loud cheers of “Four more years” from the crowd https://t.co/ndWCuTEThe",2.0,0.0,Twitter Web App,1.2417136456478024e+18,JKJ 🧢,__JKJ__,"As long I understand my pocket money isn't forever, I understand my life isn't forever. Do something virtue for another, we'll remember you forever.",2020-03-22 13:10:05,60.0,USA,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:02:14.357950937
2020-10-15 00:19:57,1.3165342400166257e+18,"""#POTUS News: Michael Cohen writing book about DOJ and #Trump world #News"": https://t.co/KyyiDKFlFB",0.0,0.0,RSS Post Syndication,40173650.0,Global News Report,robinsnewswire,"Flying the web for trusted world news reports and shopping discounts 24/7. Retweeting for opinions, useful information, and the many voices of Twitter.",2009-05-15 04:16:20,24486.0,RT's Are FYI Purposes Only,,,,,,,,2020-10-21 00:02:14.731167467
2020-10-15 00:20:00,1.3165342538370007e+18,"Scary. As #Trump &amp; #fakenews cranks whine about non-protected speech &amp; attack our #FreePress, #AmyConeyBarrett “can’t remember” that the 1st protects:  

Freedom of Religion, Speech, Press; &amp;Right to Peaceable  Assembly, Petition Gov. for redress grievances

😱😱😱😱😱😱😱😱 https://t.co/zfQ96fx8AX",8.0,3.0,Twitter for iPhone,8.552281171196314e+17,Kelly Morales,RealKellyJones,"Mom to 3 amazing kids who aren't allowed to follow me ❤️ Writer, Speaker, living joyously &  staying strong, Pro Se. #DomesticAbuse #survivor advocate.",2017-04-21 01:14:07,37155.0,"Texas, USA",31.8160381,-99.51209859999999,,United States of America,North America,Texas,TX,2020-10-21 00:02:15.477600528
2020-10-15 00:20:00,1.316534251685245e+18,"#FromtheRight: Trump Tells Newsmax: Bidens Are 'Grifters and Crooks' | Reporting by @newsmax 

#DonaldTrump #JoeBiden #HunterBiden 

https://t.co/KGysAeKJN0",1.0,0.0,TweetDeck,574807922.0,AllSides,AllSidesNow,"Tired of media bias? Follow us for a more balanced news feed. Free yourself from filter bubbles. For schools, for everyone.",2012-05-08 21:36:50,16826.0,United States,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:02:15.104383998
2020-10-15 00:20:10,1.316534293271724e+18,"@sportstalkmatt .Matt--Mr. #tRump is also busy giving Covid 19 survivors props at his #SuperSpreaderTrump pep rallies, like the rally he is doing right now in Iowa. Not a word about the over 210,000 deaths, and the folks with long term Covid heart and lung damage.",0.0,0.0,Twitter Web App,379476932.0,GeneralGCuster,GeneralGCuster,"~Veteran Pro Photographer, Orchard Rancher, & Writer...Family in Nevada since 1864....Award Winning Photographer at a O.C. daily newspaper at 17....",2011-09-25 01:31:47,1304.0,"Reno, Nevada.",39.5261206,-119.81265810000001,Reno,United States of America,North America,Nevada,NV,2020-10-21 00:02:15.850817059
2020-10-15 00:20:31,1.3165343833613066e+18,Another killer @realDonaldTrump ad from @donwinslow...  #Trump #Election2020 https://t.co/48lkIXmFfb,537.0,358.0,Twitter for iPhone,123281100.0,Andy Ostroy,AndyOstroy,Proud democrat. Patriot. Love my country. Writer. Filmmaker/producer. Non-profit founder supporting female filmmakers. Drummer. Candy man. https://t.co/ZxB2nKQnUm,2010-03-15 15:46:27,82715.0,NYC,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,2020-10-21 00:02:16.224033589
2020-10-15 00:20:42,1.316534429318361e+18,"Nothing says #LawAndOrder  like urging people to set up fake ballot collection boxes.

#Election2020 #Trump #GOP

https://t.co/xQ7s3z79Uo",0.0,0.0,Twitter Web App,139815703.0,Brian Carmien,BrianCarmien,,2010-05-03 19:31:23,28.0,"Indianapolis, IN, USA, Earth",39.7683331,-86.1583502,Indianapolis,United States of America,North America,Indiana,IN,2020-10-21 00:02:16.597250119
2020-10-15 00:20:44,1.316534438730367e+18,"@mijicmate @IvanaAsprijan Eto im taj njihov ""opasni"" #Covid19, #Trump se brzo oporavio i izgleda dobro i zdravo!",0.0,1.0,Twitter Web App,387324647.0,L_Lily,Ljubica48,"Croatian patriot 🇭🇷, Katalonija nije Španjolska, anti globalist",2011-10-08 21:12:16,1239.0,,,,,,,,,2020-10-21 00:02:16.970466650
2020-10-15 00:20:44,1.3165344352698614e+18,"@catherine___c Maybe he could room with Madonna, Cher and all the other self proclaimed ""A listers"" who promised to leave if #Trump got in the first time. If they all left the swamp would self drain
#pissandwind
#wheresmysoapbox
#Trump2020",2.0,1.0,Twitter for Android,546428144.0,Tibster AU,TibsterAU,"Anti Halal, Sharia Law and ALP Open borders. 
Dislike ALP and the Greens are dangerous.
LNP is where they belong -  in Government.
No Lists.
#walkawayfromgreens",2012-04-06 01:40:11,2894.0,"New South Wales, Australia",-31.875983500000004,147.2869493,,Australia,Oceania,New South Wales,NSW,2020-10-21 00:02:17.343683180
2020-10-15 00:20:46,1.3165344458438533e+18,"#TrumpVirusDeathToll275K &amp; rising when all #Americans killed by #TrumpVirus are counted. #Trump &amp; #GOPDeathCult have been hiding #Covid deaths as pneumonia cases for months-see TX, FL, etc. People died alone &amp; scared, without family. #ProsecuteThemAll #VoteBidenHarris #VoteBlue https://t.co/DhTG3EMSOu",1.0,1.0,Twitter for iPhone,1.0074093542183772e+18,Athena_Speaks,SpeaksAthena,Historian. Philosopher. Feminist. Advocate. Human. #VoteBlueNoMatterWho #BidenHarris2020 #WearADamnMask #BeKind,2018-06-14 23:48:01,1639.0,,,,,,,,,2020-10-21 00:02:17.716899711
2020-10-15 00:20:46,1.316534445311058e+18,"ThisPiece of #Trump shit is now sliding her disgusting, lying, cheating ass 2 be another #SCOTUS with #Roberts, #Kavanaugh &amp; the rest Ye@AmyConeyBarrett I am referring 2 your ass 2 again do what u did 4 #Bush An a #REVOLUTION should be in order 2 REMOVE your ass #Democrats #MSNBC",2.0,1.0,Twitter Web App,22066415.0,Reda StCyr,StCyrlyMe2,"36yrs Employed Now Retired United States Postmaster I now spend my time working with, advocating & speaking out 4 voiceless on political issues",2009-02-26 21:41:04,16100.0,Henderson Nv,,,,,,,,2020-10-21 00:02:18.090116241
